date,Megawatts,4,5
2022-01-16 00:00:00,268255.0,-612.0,19113.0
2022-01-16 01:00:00,238540.0,-557.0,16087.0
2022-01-16 02:00:00,232821.0,-575.0,14558.0
2022-01-16 03:00:00,229740.0,-586.0,14060.0
2022-01-16 04:00:00,230413.0,-593.0,13843.0
2022-01-16 05:00:00,234680.0,-560.0,15461.0
2022-01-16 06:00:00,243149.0,-387.0,15191.0
2022-01-16 07:00:00,247000.0,19055.0,14493.0
2022-01-16 08:00:00,245138.0,71457.0,12436.0
2022-01-16 09:00:00,236285.0,103382.0,13066.0
2022-01-16 10:00:00,228497.0,109000.0,13039.0
2022-01-16 11:00:00,223035.0,107021.0,12299.0
2022-01-16 12:00:00,221916.0,103920.0,10826.0
2022-01-16 13:00:00,226902.0,99209.0,9723.0
2022-01-16 14:00:00,239197.0,83313.0,7851.0
2022-01-16 15:00:00,254644.0,48789.0,6195.0
2022-01-16 16:00:00,270905.0,10703.0,6638.0
2022-01-16 17:00:00,298085.0,-381.0,8352.0
2022-01-16 18:00:00,303146.0,15.0,7166.0
2022-01-16 19:00:00,297375.0,-89.0,7284.0
2022-01-16 20:00:00,289744.0,-53.0,8074.0
2022-01-16 21:00:00,279669.0,-70.0,7250.0
2022-01-16 22:00:00,265792.0,-401.0,5944.0
2022-01-16 23:00:00,231299.0,-453.0,4918.0
