date,Megawatts,4,5
2022-01-06 00:00:00,282904.0,-555.0,18208.0
2022-01-06 01:00:00,252044.0,-527.0,16870.0
2022-01-06 02:00:00,247535.0,-540.0,13930.0
2022-01-06 03:00:00,245914.0,-522.0,16638.0
2022-01-06 04:00:00,251934.0,-527.0,16336.0
2022-01-06 05:00:00,268189.0,-533.0,16531.0
2022-01-06 06:00:00,294178.0,-332.0,15697.0
2022-01-06 07:00:00,308100.0,18049.0,14491.0
2022-01-06 08:00:00,304050.0,65909.0,10474.0
2022-01-06 09:00:00,291758.0,95205.0,10494.0
2022-01-06 10:00:00,280104.0,107576.0,10771.0
2022-01-06 11:00:00,271601.0,108971.0,10002.0
2022-01-06 12:00:00,269178.0,108761.0,9813.0
2022-01-06 13:00:00,269830.0,107159.0,9741.0
2022-01-06 14:00:00,277151.0,109932.0,10472.0
2022-01-06 15:00:00,289756.0,73588.0,10242.0
2022-01-06 16:00:00,311423.0,12843.0,10363.0
2022-01-06 17:00:00,335535.0,-149.0,11972.0
2022-01-06 18:00:00,336367.0,106.0,12449.0
2022-01-06 19:00:00,328509.0,-1.0,11942.0
2022-01-06 20:00:00,319036.0,-433.0,14363.0
2022-01-06 21:00:00,307797.0,77.0,17044.0
2022-01-06 22:00:00,289645.0,-193.0,18520.0
2022-01-06 23:00:00,271646.0,-452.0,17688.0
