date,Megawatts,4,5
2021-12-03 00:00:00,277294.0,-169.0,18532.0
2021-12-03 01:00:00,246939.0,-156.0,17044.0
2021-12-03 02:00:00,242140.0,-157.0,17758.0
2021-12-03 03:00:00,239828.0,-214.0,17668.0
2021-12-03 04:00:00,246790.0,-344.0,17541.0
2021-12-03 05:00:00,261733.0,-356.0,18716.0
2021-12-03 06:00:00,287395.0,865.0,18102.0
2021-12-03 07:00:00,300095.0,32395.0,14578.0
2021-12-03 08:00:00,299214.0,88892.0,11470.0
2021-12-03 09:00:00,291318.0,109838.0,8333.0
2021-12-03 10:00:00,280697.0,104547.0,7265.0
2021-12-03 11:00:00,274128.0,105761.0,6117.0
2021-12-03 12:00:00,269411.0,108781.0,5670.0
2021-12-03 13:00:00,274259.0,112735.0,7045.0
2021-12-03 14:00:00,282921.0,101199.0,7775.0
2021-12-03 15:00:00,295261.0,53539.0,6954.0
2021-12-03 16:00:00,314759.0,6174.0,7653.0
2021-12-03 17:00:00,335271.0,604.0,10479.0
2021-12-03 18:00:00,330358.0,601.0,13512.0
2021-12-03 19:00:00,323947.0,357.0,14668.0
2021-12-03 20:00:00,316986.0,-473.0,15167.0
2021-12-03 21:00:00,306838.0,-475.0,15460.0
2021-12-03 22:00:00,289986.0,-487.0,15084.0
2021-12-03 23:00:00,271755.0,-443.0,11564.0
