date,Megawatts,4,5
2021-08-27 00:00:00,347689.0,-338.0,37577.0
2021-08-27 01:00:00,300694.0,-454.0,29907.0
2021-08-27 02:00:00,286732.0,-502.0,28537.0
2021-08-27 03:00:00,279659.0,-516.0,26968.0
2021-08-27 04:00:00,279717.0,-524.0,24594.0
2021-08-27 05:00:00,291087.0,-536.0,19586.0
2021-08-27 06:00:00,307724.0,4006.0,12229.0
2021-08-27 07:00:00,315421.0,54009.0,7707.0
2021-08-27 08:00:00,322095.0,116883.0,6204.0
2021-08-27 09:00:00,329095.0,139149.0,7091.0
2021-08-27 10:00:00,339949.0,146291.0,7683.0
2021-08-27 11:00:00,359383.0,149128.0,6711.0
2021-08-27 12:00:00,386244.0,149329.0,7016.0
2021-08-27 13:00:00,417929.0,149063.0,8033.0
2021-08-27 14:00:00,449418.0,147667.0,13900.0
2021-08-27 15:00:00,478379.0,142402.0,16656.0
2021-08-27 16:00:00,498828.0,130452.0,16584.0
2021-08-27 17:00:00,505491.0,101573.0,16584.0
2021-08-27 18:00:00,499313.0,36658.0,16584.0
2021-08-27 19:00:00,479993.0,3192.0,16584.0
2021-08-27 20:00:00,458367.0,-446.0,16584.0
2021-08-27 21:00:00,430524.0,-421.0,16584.0
2021-08-27 22:00:00,393580.0,-396.0,16584.0
2021-08-27 23:00:00,330187.0,-365.0,15202.0
