date,Megawatts
2019-08-11 00:00:00,319298.0
2019-08-11 01:00:00,278631.0
2019-08-11 02:00:00,267173.0
2019-08-11 03:00:00,258647.0
2019-08-11 04:00:00,255922.0
2019-08-11 05:00:00,257457.0
2019-08-11 06:00:00,256632.0
2019-08-11 07:00:00,257865.0
2019-08-11 08:00:00,261805.0
2019-08-11 09:00:00,263622.0
2019-08-11 10:00:00,268249.0
2019-08-11 11:00:00,277217.0
2019-08-11 12:00:00,290129.0
2019-08-11 13:00:00,306828.0
2019-08-11 14:00:00,326360.0
2019-08-11 15:00:00,348998.0
2019-08-11 16:00:00,368451.0
2019-08-11 17:00:00,386479.0
2019-08-11 18:00:00,394501.0
2019-08-11 19:00:00,388711.0
2019-08-11 20:00:00,384799.0
2019-08-11 21:00:00,367023.0
2019-08-11 22:00:00,336465.0
2019-08-11 23:00:00,283138.0
