date,Megawatts
2020-03-13 00:00:00,278296.0
2020-03-13 01:00:00,244978.0
2020-03-13 02:00:00,239472.0
2020-03-13 03:00:00,237944.0
2020-03-13 04:00:00,243425.0
2020-03-13 05:00:00,258586.0
2020-03-13 06:00:00,285515.0
2020-03-13 07:00:00,305368.0
2020-03-13 08:00:00,308326.0
2020-03-13 09:00:00,302720.0
2020-03-13 10:00:00,294134.0
2020-03-13 11:00:00,288453.0
2020-03-13 12:00:00,284711.0
2020-03-13 13:00:00,280851.0
2020-03-13 14:00:00,274982.0
2020-03-13 15:00:00,274336.0
2020-03-13 16:00:00,277109.0
2020-03-13 17:00:00,290038.0
2020-03-13 18:00:00,307283.0
2020-03-13 19:00:00,321255.0
2020-03-13 20:00:00,316071.0
2020-03-13 21:00:00,306133.0
2020-03-13 22:00:00,288205.0
2020-03-13 23:00:00,268427.0
