date,Megawatts,4,5
2021-08-17 00:00:00,374448.0,-482.0,53648.0
2021-08-17 01:00:00,325300.0,-450.0,47418.0
2021-08-17 02:00:00,310831.0,-448.0,46674.0
2021-08-17 03:00:00,302522.0,-444.0,44917.0
2021-08-17 04:00:00,302604.0,-445.0,40130.0
2021-08-17 05:00:00,314318.0,-481.0,34845.0
2021-08-17 06:00:00,330275.0,2926.0,31697.0
2021-08-17 07:00:00,341754.0,37688.0,27577.0
2021-08-17 08:00:00,350828.0,88127.0,24499.0
2021-08-17 09:00:00,357576.0,120757.0,23983.0
2021-08-17 10:00:00,365734.0,137027.0,23900.0
2021-08-17 11:00:00,378620.0,145179.0,30649.0
2021-08-17 12:00:00,396263.0,147928.0,34420.0
2021-08-17 13:00:00,416369.0,147531.0,37870.0
2021-08-17 14:00:00,434678.0,144126.0,41230.0
2021-08-17 15:00:00,451938.0,138565.0,42659.0
2021-08-17 16:00:00,463078.0,124639.0,45252.0
2021-08-17 17:00:00,467585.0,96915.0,45981.0
2021-08-17 18:00:00,462064.0,42048.0,44245.0
2021-08-17 19:00:00,447650.0,5208.0,42974.0
2021-08-17 20:00:00,434299.0,-285.0,41218.0
2021-08-17 21:00:00,412573.0,-244.0,40464.0
2021-08-17 22:00:00,379101.0,-226.0,40464.0
2021-08-17 23:00:00,320363.0,-404.0,37092.0
