date,Megawatts,4,5
2021-09-06 00:00:00,335665.0,-559.0,13430.0
2021-09-06 01:00:00,290961.0,-516.0,12231.0
2021-09-06 02:00:00,278907.0,-522.0,11338.0
2021-09-06 03:00:00,269489.0,-536.0,7904.0
2021-09-06 04:00:00,266735.0,-542.0,7256.0
2021-09-06 05:00:00,269533.0,-552.0,7982.0
2021-09-06 06:00:00,274891.0,2091.0,8116.0
2021-09-06 07:00:00,276779.0,45078.0,6152.0
2021-09-06 08:00:00,281693.0,108245.0,4291.0
2021-09-06 09:00:00,289045.0,133621.0,3502.0
2021-09-06 10:00:00,302520.0,143044.0,3369.0
2021-09-06 11:00:00,323333.0,145883.0,4108.0
2021-09-06 12:00:00,350313.0,146515.0,4865.0
2021-09-06 13:00:00,381324.0,146432.0,4735.0
2021-09-06 14:00:00,411037.0,144371.0,5123.0
2021-09-06 15:00:00,438809.0,138499.0,6155.0
2021-09-06 16:00:00,459878.0,125123.0,8128.0
2021-09-06 17:00:00,474571.0,87948.0,12177.0
2021-09-06 18:00:00,469407.0,23332.0,18391.0
2021-09-06 19:00:00,454575.0,1166.0,23358.0
2021-09-06 20:00:00,435322.0,767.0,25713.0
2021-09-06 21:00:00,407804.0,806.0,25379.0
2021-09-06 22:00:00,370189.0,-415.0,27682.0
2021-09-06 23:00:00,311056.0,-456.0,31314.0
