date,Megawatts,4,5
2021-10-16 00:00:00,284282.0,-537.0,11625.0
2021-10-16 01:00:00,250938.0,-501.0,9659.0
2021-10-16 02:00:00,243826.0,-496.0,9384.0
2021-10-16 03:00:00,239491.0,-504.0,9152.0
2021-10-16 04:00:00,239379.0,-505.0,8018.0
2021-10-16 05:00:00,244080.0,-513.0,8035.0
2021-10-16 06:00:00,254107.0,-344.0,7275.0
2021-10-16 07:00:00,259206.0,22207.0,6973.0
2021-10-16 08:00:00,255881.0,93378.0,7885.0
2021-10-16 09:00:00,247838.0,126118.0,8984.0
2021-10-16 10:00:00,240876.0,131959.0,9916.0
2021-10-16 11:00:00,237446.0,136353.0,9994.0
2021-10-16 12:00:00,239872.0,137488.0,9488.0
2021-10-16 13:00:00,247580.0,139815.0,9834.0
2021-10-16 14:00:00,262070.0,141783.0,9588.0
2021-10-16 15:00:00,280858.0,136606.0,7755.0
2021-10-16 16:00:00,301182.0,106712.0,6142.0
2021-10-16 17:00:00,318930.0,33659.0,6631.0
2021-10-16 18:00:00,325850.0,761.0,7772.0
2021-10-16 19:00:00,321801.0,-523.0,8629.0
2021-10-16 20:00:00,309547.0,-522.0,7965.0
2021-10-16 21:00:00,297415.0,-506.0,6790.0
2021-10-16 22:00:00,280630.0,-502.0,7637.0
2021-10-16 23:00:00,264851.0,-462.0,8378.0
