date,Megawatts,4,5
2022-01-17 00:00:00,262771.0,-536.0,4337.0
2022-01-17 01:00:00,235442.0,-493.0,3521.0
2022-01-17 02:00:00,231166.0,-501.0,4531.0
2022-01-17 03:00:00,230886.0,-502.0,5791.0
2022-01-17 04:00:00,236826.0,-506.0,8243.0
2022-01-17 05:00:00,251676.0,-512.0,11956.0
2022-01-17 06:00:00,271888.0,-470.0,13722.0
2022-01-17 07:00:00,284711.0,13179.0,13561.0
2022-01-17 08:00:00,288416.0,57960.0,11982.0
2022-01-17 09:00:00,284907.0,83362.0,12759.0
2022-01-17 10:00:00,277359.0,90229.0,12832.0
2022-01-17 11:00:00,273239.0,98855.0,14787.0
2022-01-17 12:00:00,270686.0,91781.0,19483.0
2022-01-17 13:00:00,273525.0,82171.0,21610.0
2022-01-17 14:00:00,277417.0,69345.0,21573.0
2022-01-17 15:00:00,286872.0,42544.0,21681.0
2022-01-17 16:00:00,301762.0,9784.0,23938.0
2022-01-17 17:00:00,325533.0,-372.0,26327.0
2022-01-17 18:00:00,327241.0,-474.0,29254.0
2022-01-17 19:00:00,320814.0,-476.0,30429.0
2022-01-17 20:00:00,311650.0,-503.0,33612.0
2022-01-17 21:00:00,298857.0,-482.0,31914.0
2022-01-17 22:00:00,279180.0,-465.0,31316.0
2022-01-17 23:00:00,239747.0,-430.0,29616.0
