date,Megawatts,4,5
2022-01-20 00:00:00,275793.0,-404.0,8832.0
2022-01-20 01:00:00,246224.0,-372.0,7891.0
2022-01-20 02:00:00,242672.0,-373.0,8045.0
2022-01-20 03:00:00,242612.0,-385.0,8779.0
2022-01-20 04:00:00,249302.0,-359.0,8046.0
2022-01-20 05:00:00,267197.0,-355.0,8350.0
2022-01-20 06:00:00,295669.0,-54.0,6661.0
2022-01-20 07:00:00,310223.0,24950.0,5657.0
2022-01-20 08:00:00,301136.0,91789.0,5984.0
2022-01-20 09:00:00,283389.0,122307.0,6441.0
2022-01-20 10:00:00,266125.0,125752.0,6708.0
2022-01-20 11:00:00,254360.0,123941.0,4832.0
2022-01-20 12:00:00,248817.0,124252.0,3270.0
2022-01-20 13:00:00,250958.0,126354.0,2953.0
2022-01-20 14:00:00,259138.0,124505.0,2669.0
2022-01-20 15:00:00,275187.0,94157.0,2582.0
2022-01-20 16:00:00,297203.0,24683.0,3469.0
2022-01-20 17:00:00,322332.0,37.0,4165.0
2022-01-20 18:00:00,327670.0,-60.0,6902.0
2022-01-20 19:00:00,320738.0,187.0,10558.0
2022-01-20 20:00:00,312473.0,546.0,13605.0
2022-01-20 21:00:00,300946.0,548.0,16520.0
2022-01-20 22:00:00,283244.0,168.0,17080.0
2022-01-20 23:00:00,244181.0,-116.0,18752.0
