date,Megawatts,4,5
2022-01-05 00:00:00,287886.0,-578.0,31739.0
2022-01-05 01:00:00,255985.0,-519.0,36338.0
2022-01-05 02:00:00,250383.0,-528.0,34213.0
2022-01-05 03:00:00,249659.0,-535.0,28519.0
2022-01-05 04:00:00,256027.0,-511.0,34284.0
2022-01-05 05:00:00,272897.0,-525.0,34077.0
2022-01-05 06:00:00,299092.0,-336.0,28975.0
2022-01-05 07:00:00,313807.0,18876.0,27793.0
2022-01-05 08:00:00,308515.0,72296.0,27611.0
2022-01-05 09:00:00,290984.0,98160.0,30658.0
2022-01-05 10:00:00,274600.0,104960.0,30629.0
2022-01-05 11:00:00,262351.0,104594.0,29224.0
2022-01-05 12:00:00,258003.0,108314.0,26180.0
2022-01-05 13:00:00,261335.0,113416.0,24073.0
2022-01-05 14:00:00,271004.0,107569.0,23033.0
2022-01-05 15:00:00,285966.0,71045.0,24178.0
2022-01-05 16:00:00,309249.0,11989.0,24656.0
2022-01-05 17:00:00,334132.0,-519.0,30117.0
2022-01-05 18:00:00,336201.0,-376.0,23665.0
2022-01-05 19:00:00,330654.0,31.0,18261.0
2022-01-05 20:00:00,321596.0,-132.0,17543.0
2022-01-05 21:00:00,309650.0,-352.0,19154.0
2022-01-05 22:00:00,290726.0,-482.0,18392.0
2022-01-05 23:00:00,272669.0,-449.0,15672.0
