date,Megawatts,4,5
2022-01-30 00:00:00,278675.0,-578.0,19142.0
2022-01-30 01:00:00,249806.0,-525.0,19286.0
2022-01-30 02:00:00,244522.0,-528.0,25879.0
2022-01-30 03:00:00,242652.0,-532.0,19890.0
2022-01-30 04:00:00,244405.0,-541.0,17666.0
2022-01-30 05:00:00,249525.0,-550.0,15536.0
2022-01-30 06:00:00,257369.0,-64.0,13079.0
2022-01-30 07:00:00,260180.0,29596.0,12088.0
2022-01-30 08:00:00,249922.0,101643.0,9413.0
2022-01-30 09:00:00,233889.0,132519.0,6592.0
2022-01-30 10:00:00,217668.0,134342.0,4433.0
2022-01-30 11:00:00,207814.0,132669.0,4081.0
2022-01-30 12:00:00,203938.0,132077.0,4445.0
2022-01-30 13:00:00,206579.0,133683.0,6307.0
2022-01-30 14:00:00,216405.0,134547.0,7471.0
2022-01-30 15:00:00,235195.0,111633.0,5449.0
2022-01-30 16:00:00,262631.0,39229.0,8076.0
2022-01-30 17:00:00,293464.0,1240.0,15019.0
2022-01-30 18:00:00,302987.0,468.0,17290.0
2022-01-30 19:00:00,302765.0,1079.0,20289.0
2022-01-30 20:00:00,296775.0,68.0,22986.0
2022-01-30 21:00:00,287969.0,52.0,26147.0
2022-01-30 22:00:00,272270.0,-296.0,24166.0
2022-01-30 23:00:00,235523.0,-451.0,22308.0
