date,Megawatts
2020-05-07 00:00:00,293077.0
2020-05-07 01:00:00,256139.0
2020-05-07 02:00:00,246709.0
2020-05-07 03:00:00,241638.0
2020-05-07 04:00:00,243167.0
2020-05-07 05:00:00,252391.0
2020-05-07 06:00:00,259162.0
2020-05-07 07:00:00,266207.0
2020-05-07 08:00:00,270160.0
2020-05-07 09:00:00,271358.0
2020-05-07 10:00:00,277075.0
2020-05-07 11:00:00,287632.0
2020-05-07 12:00:00,303767.0
2020-05-07 13:00:00,323154.0
2020-05-07 14:00:00,339002.0
2020-05-07 15:00:00,354730.0
2020-05-07 16:00:00,372151.0
2020-05-07 17:00:00,388220.0
2020-05-07 18:00:00,393472.0
2020-05-07 19:00:00,383831.0
2020-05-07 20:00:00,375063.0
2020-05-07 21:00:00,355576.0
2020-05-07 22:00:00,326814.0
2020-05-07 23:00:00,274717.0
