date,Megawatts,4,5
2021-11-03 00:00:00,272723.0,-447.0,4480.0
2021-11-03 01:00:00,242436.0,-436.0,3109.0
2021-11-03 02:00:00,236595.0,-434.0,2866.0
2021-11-03 03:00:00,234725.0,-440.0,2849.0
2021-11-03 04:00:00,239715.0,-444.0,2075.0
2021-11-03 05:00:00,251995.0,-443.0,2111.0
2021-11-03 06:00:00,277119.0,-440.0,2100.0
2021-11-03 07:00:00,296722.0,9611.0,3017.0
2021-11-03 08:00:00,293040.0,66672.0,3649.0
2021-11-03 09:00:00,282448.0,115120.0,4692.0
2021-11-03 10:00:00,268499.0,128356.0,4357.0
2021-11-03 11:00:00,260358.0,130231.0,4487.0
2021-11-03 12:00:00,257434.0,129990.0,4461.0
2021-11-03 13:00:00,261697.0,132280.0,4777.0
2021-11-03 14:00:00,272199.0,131762.0,3655.0
2021-11-03 15:00:00,285321.0,124604.0,3076.0
2021-11-03 16:00:00,301864.0,81399.0,2893.0
2021-11-03 17:00:00,319667.0,14241.0,3492.0
2021-11-03 18:00:00,332800.0,-369.0,4162.0
2021-11-03 19:00:00,327265.0,-472.0,3767.0
2021-11-03 20:00:00,314896.0,-458.0,4043.0
2021-11-03 21:00:00,302759.0,-437.0,3959.0
2021-11-03 22:00:00,283060.0,-432.0,4380.0
2021-11-03 23:00:00,263672.0,-401.0,5627.0
