date,Megawatts,4,5
2021-12-02 00:00:00,279119.0,-88.0,8898.0
2021-12-02 01:00:00,247976.0,-132.0,9512.0
2021-12-02 02:00:00,244751.0,-132.0,10175.0
2021-12-02 03:00:00,242685.0,-148.0,9692.0
2021-12-02 04:00:00,248024.0,-156.0,8338.0
2021-12-02 05:00:00,263101.0,-158.0,8343.0
2021-12-02 06:00:00,287832.0,1008.0,8438.0
2021-12-02 07:00:00,299858.0,33130.0,7820.0
2021-12-02 08:00:00,296343.0,88584.0,6546.0
2021-12-02 09:00:00,286875.0,107433.0,6307.0
2021-12-02 10:00:00,274920.0,111776.0,7131.0
2021-12-02 11:00:00,269205.0,112328.0,8623.0
2021-12-02 12:00:00,270518.0,115756.0,9598.0
2021-12-02 13:00:00,275715.0,110444.0,10412.0
2021-12-02 14:00:00,285931.0,100425.0,10410.0
2021-12-02 15:00:00,299573.0,53218.0,9629.0
2021-12-02 16:00:00,319643.0,5895.0,12278.0
2021-12-02 17:00:00,339675.0,-514.0,13817.0
2021-12-02 18:00:00,338204.0,-669.0,14026.0
2021-12-02 19:00:00,330889.0,-411.0,14217.0
2021-12-02 20:00:00,321292.0,-256.0,15032.0
2021-12-02 21:00:00,308476.0,-168.0,15527.0
2021-12-02 22:00:00,287168.0,-173.0,15740.0
2021-12-02 23:00:00,268027.0,-154.0,14802.0
