date,Megawatts,4,5
2021-12-08 00:00:00,288219.0,-509.0,12403.0
2021-12-08 01:00:00,256907.0,-480.0,12601.0
2021-12-08 02:00:00,251380.0,-476.0,14145.0
2021-12-08 03:00:00,250780.0,-493.0,12603.0
2021-12-08 04:00:00,255944.0,-504.0,11445.0
2021-12-08 05:00:00,274589.0,-511.0,12182.0
2021-12-08 06:00:00,300518.0,-253.0,12743.0
2021-12-08 07:00:00,314767.0,18001.0,11763.0
2021-12-08 08:00:00,307329.0,66679.0,11000.0
2021-12-08 09:00:00,301042.0,90030.0,12430.0
2021-12-08 10:00:00,292947.0,96639.0,15901.0
2021-12-08 11:00:00,286371.0,96268.0,20987.0
2021-12-08 12:00:00,285019.0,96833.0,23972.0
2021-12-08 13:00:00,288677.0,97685.0,26949.0
2021-12-08 14:00:00,296621.0,89914.0,33041.0
2021-12-08 15:00:00,308758.0,52092.0,37273.0
2021-12-08 16:00:00,329097.0,5338.0,37358.0
2021-12-08 17:00:00,351457.0,-423.0,34384.0
2021-12-08 18:00:00,350250.0,-528.0,32865.0
2021-12-08 19:00:00,344468.0,-863.0,33950.0
2021-12-08 20:00:00,334717.0,-687.0,34616.0
2021-12-08 21:00:00,320192.0,-430.0,38731.0
2021-12-08 22:00:00,297604.0,-436.0,39879.0
2021-12-08 23:00:00,276707.0,-404.0,33485.0
