date,Megawatts,4,5
2021-10-28 00:00:00,278176.0,-486.0,10754.0
2021-10-28 01:00:00,248061.0,-451.0,12407.0
2021-10-28 02:00:00,240829.0,-450.0,12532.0
2021-10-28 03:00:00,238636.0,-452.0,13603.0
2021-10-28 04:00:00,243132.0,-465.0,14993.0
2021-10-28 05:00:00,256809.0,-468.0,13606.0
2021-10-28 06:00:00,281838.0,-445.0,12137.0
2021-10-28 07:00:00,298442.0,13322.0,14410.0
2021-10-28 08:00:00,294717.0,79437.0,15334.0
2021-10-28 09:00:00,281046.0,125605.0,14960.0
2021-10-28 10:00:00,273922.0,135715.0,14002.0
2021-10-28 11:00:00,272323.0,137919.0,13505.0
2021-10-28 12:00:00,277282.0,137535.0,12257.0
2021-10-28 13:00:00,284647.0,138785.0,11758.0
2021-10-28 14:00:00,297729.0,137352.0,11271.0
2021-10-28 15:00:00,313933.0,131561.0,10195.0
2021-10-28 16:00:00,332007.0,91454.0,7916.0
2021-10-28 17:00:00,348315.0,21172.0,5884.0
2021-10-28 18:00:00,355077.0,1145.0,5296.0
2021-10-28 19:00:00,347295.0,-686.0,5866.0
2021-10-28 20:00:00,333107.0,-697.0,7133.0
2021-10-28 21:00:00,318371.0,-678.0,6368.0
2021-10-28 22:00:00,296704.0,-666.0,6167.0
2021-10-28 23:00:00,276706.0,-630.0,5608.0
