date,Megawatts,4,5
2021-03-25 00:00:00,271108.0,-540.0,52525.0
2021-03-25 01:00:00,242261.0,-492.0,52586.0
2021-03-25 02:00:00,237377.0,-492.0,45748.0
2021-03-25 03:00:00,236162.0,-503.0,39242.0
2021-03-25 04:00:00,241473.0,-518.0,34297.0
2021-03-25 05:00:00,256576.0,-532.0,34100.0
2021-03-25 06:00:00,280750.0,-295.0,36201.0
2021-03-25 07:00:00,296168.0,17729.0,35949.0
2021-03-25 08:00:00,293364.0,68071.0,37456.0
2021-03-25 09:00:00,281229.0,105684.0,40278.0
2021-03-25 10:00:00,268361.0,113217.0,43728.0
2021-03-25 11:00:00,258889.0,104222.0,43548.0
2021-03-25 12:00:00,254271.0,99337.0,43701.0
2021-03-25 13:00:00,250946.0,102720.0,39595.0
2021-03-25 14:00:00,250876.0,103574.0,43352.0
2021-03-25 15:00:00,252850.0,92125.0,47825.0
2021-03-25 16:00:00,259798.0,78586.0,46522.0
2021-03-25 17:00:00,271897.0,61218.0,42246.0
2021-03-25 18:00:00,290732.0,16006.0,38730.0
2021-03-25 19:00:00,310862.0,-193.0,34691.0
2021-03-25 20:00:00,310576.0,-515.0,35358.0
2021-03-25 21:00:00,299835.0,-492.0,36073.0
2021-03-25 22:00:00,282570.0,-483.0,38643.0
2021-03-25 23:00:00,264644.0,-451.0,39900.0
