date,Megawatts,4,5
2021-11-16 00:00:00,270773.0,-520.0,31444.0
2021-11-16 01:00:00,241367.0,-480.0,31600.0
2021-11-16 02:00:00,236217.0,-491.0,38369.0
2021-11-16 03:00:00,234842.0,-504.0,38024.0
2021-11-16 04:00:00,240600.0,-510.0,34020.0
2021-11-16 05:00:00,256035.0,-523.0,30602.0
2021-11-16 06:00:00,278726.0,2204.0,25178.0
2021-11-16 07:00:00,291470.0,20192.0,19337.0
2021-11-16 08:00:00,294428.0,59055.0,22158.0
2021-11-16 09:00:00,292494.0,71849.0,25974.0
2021-11-16 10:00:00,284973.0,86228.0,31403.0
2021-11-16 11:00:00,278638.0,90221.0,33877.0
2021-11-16 12:00:00,275634.0,95772.0,37875.0
2021-11-16 13:00:00,278384.0,97552.0,41042.0
2021-11-16 14:00:00,286180.0,94628.0,42847.0
2021-11-16 15:00:00,299597.0,53116.0,40118.0
2021-11-16 16:00:00,316431.0,6207.0,38002.0
2021-11-16 17:00:00,334243.0,-683.0,36546.0
2021-11-16 18:00:00,329994.0,-436.0,36553.0
2021-11-16 19:00:00,321841.0,-347.0,40861.0
2021-11-16 20:00:00,311223.0,-339.0,36698.0
2021-11-16 21:00:00,297829.0,-244.0,31126.0
2021-11-16 22:00:00,278254.0,-300.0,27417.0
2021-11-16 23:00:00,260347.0,-322.0,24966.0
