date,Megawatts,4,5
2021-11-19 00:00:00,274101.0,-507.0,14401.0
2021-11-19 01:00:00,244008.0,-469.0,13661.0
2021-11-19 02:00:00,238881.0,-475.0,11839.0
2021-11-19 03:00:00,237539.0,-499.0,11701.0
2021-11-19 04:00:00,242879.0,-528.0,11736.0
2021-11-19 05:00:00,257923.0,-537.0,12418.0
2021-11-19 06:00:00,281297.0,2245.0,13312.0
2021-11-19 07:00:00,293286.0,34205.0,13563.0
2021-11-19 08:00:00,293803.0,86250.0,12574.0
2021-11-19 09:00:00,288155.0,109920.0,11515.0
2021-11-19 10:00:00,279300.0,112227.0,11678.0
2021-11-19 11:00:00,274018.0,108378.0,11933.0
2021-11-19 12:00:00,275515.0,104164.0,14896.0
2021-11-19 13:00:00,281974.0,96158.0,18672.0
2021-11-19 14:00:00,289222.0,78478.0,24636.0
2021-11-19 15:00:00,299302.0,39196.0,28197.0
2021-11-19 16:00:00,313737.0,4313.0,30230.0
2021-11-19 17:00:00,328328.0,-629.0,29272.0
2021-11-19 18:00:00,322215.0,-620.0,28319.0
2021-11-19 19:00:00,314264.0,-765.0,32190.0
2021-11-19 20:00:00,305546.0,-901.0,33682.0
2021-11-19 21:00:00,295204.0,-755.0,33549.0
2021-11-19 22:00:00,279703.0,-642.0,31802.0
2021-11-19 23:00:00,263142.0,-451.0,34399.0
