date,Megawatts
2021-11-07 00:00:00,264134.0
2021-11-07 01:00:00,234108.0
2021-11-07 02:00:00,223969.0
2021-11-07 03:00:00,221814.0
2021-11-07 04:00:00,223211.0
2021-11-07 05:00:00,229116.0
2021-11-07 06:00:00,236592.0
2021-11-07 07:00:00,238891.0
2021-11-07 08:00:00,235186.0
2021-11-07 09:00:00,222961.0
2021-11-07 10:00:00,213955.0
2021-11-07 11:00:00,207394.0
2021-11-07 12:00:00,209164.0
2021-11-07 13:00:00,217750.0
2021-11-07 14:00:00,233781.0
2021-11-07 15:00:00,255709.0
2021-11-07 16:00:00,278679.0
2021-11-07 17:00:00,301871.0
2021-11-07 18:00:00,302641.0
2021-11-07 19:00:00,296505.0
2021-11-07 20:00:00,287818.0
2021-11-07 21:00:00,275754.0
2021-11-07 22:00:00,259848.0
2021-11-07 23:00:00,245455.0
