date,Megawatts
2019-08-29 00:00:00,352672.0
2019-08-29 01:00:00,307968.0
2019-08-29 02:00:00,296069.0
2019-08-29 03:00:00,288963.0
2019-08-29 04:00:00,291784.0
2019-08-29 05:00:00,306898.0
2019-08-29 06:00:00,331912.0
2019-08-29 07:00:00,346562.0
2019-08-29 08:00:00,354841.0
2019-08-29 09:00:00,363710.0
2019-08-29 10:00:00,372048.0
2019-08-29 11:00:00,383186.0
2019-08-29 12:00:00,399214.0
2019-08-29 13:00:00,424578.0
2019-08-29 14:00:00,445859.0
2019-08-29 15:00:00,468642.0
2019-08-29 16:00:00,486689.0
2019-08-29 17:00:00,493803.0
2019-08-29 18:00:00,487557.0
2019-08-29 19:00:00,472867.0
2019-08-29 20:00:00,459789.0
2019-08-29 21:00:00,430761.0
2019-08-29 22:00:00,391101.0
2019-08-29 23:00:00,325745.0
