date,Megawatts,4,5
2021-08-24 00:00:00,318763.0,-476.0,38313.0
2021-08-24 01:00:00,279504.0,-432.0,34692.0
2021-08-24 02:00:00,269465.0,-445.0,33936.0
2021-08-24 03:00:00,265038.0,-456.0,32889.0
2021-08-24 04:00:00,268159.0,-454.0,31301.0
2021-08-24 05:00:00,280163.0,-471.0,28765.0
2021-08-24 06:00:00,298700.0,3961.0,22935.0
2021-08-24 07:00:00,306608.0,48969.0,18961.0
2021-08-24 08:00:00,308475.0,108128.0,17252.0
2021-08-24 09:00:00,305329.0,134449.0,18043.0
2021-08-24 10:00:00,306838.0,144156.0,17715.0
2021-08-24 11:00:00,312683.0,148255.0,17298.0
2021-08-24 12:00:00,322560.0,149237.0,17232.0
2021-08-24 13:00:00,340539.0,149370.0,17232.0
2021-08-24 14:00:00,360699.0,146645.0,17232.0
2021-08-24 15:00:00,380675.0,140647.0,17232.0
2021-08-24 16:00:00,397684.0,127340.0,17232.0
2021-08-24 17:00:00,409520.0,93863.0,17232.0
2021-08-24 18:00:00,409975.0,32537.0,17232.0
2021-08-24 19:00:00,403836.0,1486.0,17232.0
2021-08-24 20:00:00,396154.0,-541.0,17232.0
2021-08-24 21:00:00,376743.0,-509.0,17232.0
2021-08-24 22:00:00,346541.0,-504.0,17232.0
2021-08-24 23:00:00,317651.0,-463.0,15796.0
