date,Megawatts,4,5
2021-12-29 00:00:00,296252.0,-534.0,36820.0
2021-12-29 01:00:00,262593.0,-497.0,32980.0
2021-12-29 02:00:00,256316.0,-502.0,30742.0
2021-12-29 03:00:00,254477.0,-515.0,29149.0
2021-12-29 04:00:00,259307.0,-528.0,30364.0
2021-12-29 05:00:00,272759.0,-524.0,27215.0
2021-12-29 06:00:00,292712.0,-391.0,22416.0
2021-12-29 07:00:00,304686.0,15951.0,22429.0
2021-12-29 08:00:00,309284.0,49624.0,24233.0
2021-12-29 09:00:00,309235.0,70735.0,29669.0
2021-12-29 10:00:00,306283.0,82241.0,31712.0
2021-12-29 11:00:00,308662.0,74777.0,30933.0
2021-12-29 12:00:00,314462.0,75282.0,29369.0
2021-12-29 13:00:00,318119.0,63294.0,32349.0
2021-12-29 14:00:00,321076.0,48339.0,31467.0
2021-12-29 15:00:00,325575.0,27233.0,27373.0
2021-12-29 16:00:00,338494.0,2655.0,22859.0
2021-12-29 17:00:00,358006.0,-462.0,22285.0
2021-12-29 18:00:00,356316.0,-467.0,19494.0
2021-12-29 19:00:00,347843.0,-479.0,21031.0
2021-12-29 20:00:00,338276.0,-488.0,20969.0
2021-12-29 21:00:00,325572.0,-473.0,26597.0
2021-12-29 22:00:00,305718.0,-470.0,27364.0
2021-12-29 23:00:00,284754.0,-430.0,23676.0
