date,Megawatts,4,5
2022-01-12 00:00:00,279834.0,-388.0,15169.0
2022-01-12 01:00:00,250315.0,-358.0,14914.0
2022-01-12 02:00:00,246019.0,-410.0,14573.0
2022-01-12 03:00:00,246152.0,-480.0,13434.0
2022-01-12 04:00:00,253410.0,-492.0,14369.0
2022-01-12 05:00:00,271205.0,-504.0,13629.0
2022-01-12 06:00:00,299983.0,-437.0,13546.0
2022-01-12 07:00:00,316062.0,12346.0,12162.0
2022-01-12 08:00:00,309777.0,61635.0,10527.0
2022-01-12 09:00:00,293854.0,93976.0,9239.0
2022-01-12 10:00:00,277685.0,97472.0,9396.0
2022-01-12 11:00:00,268077.0,97358.0,9387.0
2022-01-12 12:00:00,265489.0,99850.0,9531.0
2022-01-12 13:00:00,267891.0,92152.0,9456.0
2022-01-12 14:00:00,275963.0,63359.0,8688.0
2022-01-12 15:00:00,292676.0,39110.0,8653.0
2022-01-12 16:00:00,309268.0,7717.0,8824.0
2022-01-12 17:00:00,333817.0,-7.0,9923.0
2022-01-12 18:00:00,333780.0,-197.0,10512.0
2022-01-12 19:00:00,325758.0,-296.0,10034.0
2022-01-12 20:00:00,316019.0,-308.0,9885.0
2022-01-12 21:00:00,304672.0,-302.0,10060.0
2022-01-12 22:00:00,284815.0,-338.0,9277.0
2022-01-12 23:00:00,245227.0,-340.0,10640.0
