date,Megawatts
2020-08-14 00:00:00,377795.0
2020-08-14 01:00:00,327457.0
2020-08-14 02:00:00,312417.0
2020-08-14 03:00:00,302932.0
2020-08-14 04:00:00,301839.0
2020-08-14 05:00:00,310616.0
2020-08-14 06:00:00,324431.0
2020-08-14 07:00:00,340122.0
2020-08-14 08:00:00,358700.0
2020-08-14 09:00:00,376597.0
2020-08-14 10:00:00,401219.0
2020-08-14 11:00:00,433432.0
2020-08-14 12:00:00,463903.0
2020-08-14 13:00:00,496042.0
2020-08-14 14:00:00,523239.0
2020-08-14 15:00:00,543821.0
2020-08-14 16:00:00,555054.0
2020-08-14 17:00:00,555350.0
2020-08-14 18:00:00,544896.0
2020-08-14 19:00:00,515593.0
2020-08-14 20:00:00,504705.0
2020-08-14 21:00:00,488396.0
2020-08-14 22:00:00,453340.0
2020-08-14 23:00:00,379671.0
