date,Megawatts
2019-03-23 00:00:00,268959.0
2019-03-23 01:00:00,238896.0
2019-03-23 02:00:00,232579.0
2019-03-23 03:00:00,229755.0
2019-03-23 04:00:00,231937.0
2019-03-23 05:00:00,238558.0
2019-03-23 06:00:00,250633.0
2019-03-23 07:00:00,256128.0
2019-03-23 08:00:00,257076.0
2019-03-23 09:00:00,254375.0
2019-03-23 10:00:00,247583.0
2019-03-23 11:00:00,236685.0
2019-03-23 12:00:00,224829.0
2019-03-23 13:00:00,217911.0
2019-03-23 14:00:00,215662.0
2019-03-23 15:00:00,219620.0
2019-03-23 16:00:00,228656.0
2019-03-23 17:00:00,244201.0
2019-03-23 18:00:00,265687.0
2019-03-23 19:00:00,288721.0
2019-03-23 20:00:00,291637.0
2019-03-23 21:00:00,283832.0
2019-03-23 22:00:00,268257.0
2019-03-23 23:00:00,232266.0
