date,Megawatts
2019-09-26 00:00:00,340485.0
2019-09-26 01:00:00,297419.0
2019-09-26 02:00:00,285555.0
2019-09-26 03:00:00,279410.0
2019-09-26 04:00:00,281990.0
2019-09-26 05:00:00,298074.0
2019-09-26 06:00:00,326347.0
2019-09-26 07:00:00,339277.0
2019-09-26 08:00:00,344360.0
2019-09-26 09:00:00,352077.0
2019-09-26 10:00:00,356612.0
2019-09-26 11:00:00,360642.0
2019-09-26 12:00:00,367168.0
2019-09-26 13:00:00,378613.0
2019-09-26 14:00:00,386645.0
2019-09-26 15:00:00,395431.0
2019-09-26 16:00:00,400760.0
2019-09-26 17:00:00,403589.0
2019-09-26 18:00:00,401241.0
2019-09-26 19:00:00,402655.0
2019-09-26 20:00:00,388768.0
2019-09-26 21:00:00,369525.0
2019-09-26 22:00:00,340722.0
2019-09-26 23:00:00,289003.0
