date,Megawatts
2021-01-15 00:00:00,268604.0
2021-01-15 01:00:00,239330.0
2021-01-15 02:00:00,235325.0
2021-01-15 03:00:00,234675.0
2021-01-15 04:00:00,240173.0
2021-01-15 05:00:00,255033.0
2021-01-15 06:00:00,277973.0
2021-01-15 07:00:00,291989.0
2021-01-15 08:00:00,292045.0
2021-01-15 09:00:00,281647.0
2021-01-15 10:00:00,272030.0
2021-01-15 11:00:00,267447.0
2021-01-15 12:00:00,267189.0
2021-01-15 13:00:00,273054.0
2021-01-15 14:00:00,281223.0
2021-01-15 15:00:00,291873.0
2021-01-15 16:00:00,305007.0
2021-01-15 17:00:00,322831.0
2021-01-15 18:00:00,322712.0
2021-01-15 19:00:00,311397.0
2021-01-15 20:00:00,299718.0
2021-01-15 21:00:00,288160.0
2021-01-15 22:00:00,272739.0
2021-01-15 23:00:00,235479.0
