date,Megawatts
2019-10-26 00:00:00,290707.0
2019-10-26 01:00:00,253432.0
2019-10-26 02:00:00,243382.0
2019-10-26 03:00:00,237093.0
2019-10-26 04:00:00,237172.0
2019-10-26 05:00:00,242241.0
2019-10-26 06:00:00,253018.0
2019-10-26 07:00:00,259308.0
2019-10-26 08:00:00,262516.0
2019-10-26 09:00:00,263897.0
2019-10-26 10:00:00,265238.0
2019-10-26 11:00:00,267994.0
2019-10-26 12:00:00,274335.0
2019-10-26 13:00:00,283794.0
2019-10-26 14:00:00,297018.0
2019-10-26 15:00:00,312913.0
2019-10-26 16:00:00,326362.0
2019-10-26 17:00:00,330492.0
2019-10-26 18:00:00,331199.0
2019-10-26 19:00:00,322547.0
2019-10-26 20:00:00,305273.0
2019-10-26 21:00:00,288735.0
2019-10-26 22:00:00,270482.0
2019-10-26 23:00:00,251643.0
