date,Megawatts
2021-03-27 00:00:00,272735.0
2021-03-27 01:00:00,242239.0
2021-03-27 02:00:00,237395.0
2021-03-27 03:00:00,234769.0
2021-03-27 04:00:00,236659.0
2021-03-27 05:00:00,243732.0
2021-03-27 06:00:00,255311.0
2021-03-27 07:00:00,258670.0
2021-03-27 08:00:00,248490.0
2021-03-27 09:00:00,233918.0
2021-03-27 10:00:00,218083.0
2021-03-27 11:00:00,207140.0
2021-03-27 12:00:00,198264.0
2021-03-27 13:00:00,193149.0
2021-03-27 14:00:00,194295.0
2021-03-27 15:00:00,204016.0
2021-03-27 16:00:00,219809.0
2021-03-27 17:00:00,243055.0
2021-03-27 18:00:00,265584.0
2021-03-27 19:00:00,284514.0
2021-03-27 20:00:00,286634.0
2021-03-27 21:00:00,278966.0
2021-03-27 22:00:00,265374.0
2021-03-27 23:00:00,230909.0
