date,Megawatts
2019-02-17 00:00:00,268982.0
2019-02-17 01:00:00,239020.0
2019-02-17 02:00:00,235172.0
2019-02-17 03:00:00,234421.0
2019-02-17 04:00:00,234648.0
2019-02-17 05:00:00,240408.0
2019-02-17 06:00:00,249353.0
2019-02-17 07:00:00,250350.0
2019-02-17 08:00:00,250951.0
2019-02-17 09:00:00,244004.0
2019-02-17 10:00:00,237206.0
2019-02-17 11:00:00,232136.0
2019-02-17 12:00:00,231944.0
2019-02-17 13:00:00,231448.0
2019-02-17 14:00:00,237420.0
2019-02-17 15:00:00,247752.0
2019-02-17 16:00:00,263441.0
2019-02-17 17:00:00,290265.0
2019-02-17 18:00:00,314079.0
2019-02-17 19:00:00,313801.0
2019-02-17 20:00:00,308213.0
2019-02-17 21:00:00,297342.0
2019-02-17 22:00:00,282150.0
2019-02-17 23:00:00,243930.0
