date,Megawatts
2020-11-11 00:00:00,279443.0
2020-11-11 01:00:00,249327.0
2020-11-11 02:00:00,244473.0
2020-11-11 03:00:00,244173.0
2020-11-11 04:00:00,250165.0
2020-11-11 05:00:00,265846.0
2020-11-11 06:00:00,284646.0
2020-11-11 07:00:00,287617.0
2020-11-11 08:00:00,280395.0
2020-11-11 09:00:00,270676.0
2020-11-11 10:00:00,263813.0
2020-11-11 11:00:00,263253.0
2020-11-11 12:00:00,265603.0
2020-11-11 13:00:00,267975.0
2020-11-11 14:00:00,273939.0
2020-11-11 15:00:00,284397.0
2020-11-11 16:00:00,303660.0
2020-11-11 17:00:00,329831.0
2020-11-11 18:00:00,330437.0
2020-11-11 19:00:00,323243.0
2020-11-11 20:00:00,313174.0
2020-11-11 21:00:00,300005.0
2020-11-11 22:00:00,281355.0
2020-11-11 23:00:00,242710.0
