date,Megawatts
2019-03-17 00:00:00,262300.0
2019-03-17 01:00:00,232031.0
2019-03-17 02:00:00,225778.0
2019-03-17 03:00:00,222792.0
2019-03-17 04:00:00,223170.0
2019-03-17 05:00:00,226705.0
2019-03-17 06:00:00,236650.0
2019-03-17 07:00:00,239750.0
2019-03-17 08:00:00,235585.0
2019-03-17 09:00:00,227594.0
2019-03-17 10:00:00,218149.0
2019-03-17 11:00:00,212057.0
2019-03-17 12:00:00,209233.0
2019-03-17 13:00:00,208826.0
2019-03-17 14:00:00,213591.0
2019-03-17 15:00:00,223451.0
2019-03-17 16:00:00,236718.0
2019-03-17 17:00:00,258447.0
2019-03-17 18:00:00,281544.0
2019-03-17 19:00:00,302613.0
2019-03-17 20:00:00,302950.0
2019-03-17 21:00:00,289928.0
2019-03-17 22:00:00,269530.0
2019-03-17 23:00:00,229104.0
