date,Megawatts
2020-08-22 00:00:00,389191.0
2020-08-22 01:00:00,337503.0
2020-08-22 02:00:00,323260.0
2020-08-22 03:00:00,312595.0
2020-08-22 04:00:00,308029.0
2020-08-22 05:00:00,309829.0
2020-08-22 06:00:00,313703.0
2020-08-22 07:00:00,319473.0
2020-08-22 08:00:00,335565.0
2020-08-22 09:00:00,355644.0
2020-08-22 10:00:00,376239.0
2020-08-22 11:00:00,399716.0
2020-08-22 12:00:00,422236.0
2020-08-22 13:00:00,444116.0
2020-08-22 14:00:00,464552.0
2020-08-22 15:00:00,480912.0
2020-08-22 16:00:00,492351.0
2020-08-22 17:00:00,498162.0
2020-08-22 18:00:00,490301.0
2020-08-22 19:00:00,474241.0
2020-08-22 20:00:00,460933.0
2020-08-22 21:00:00,437277.0
2020-08-22 22:00:00,406891.0
2020-08-22 23:00:00,344991.0
