date,Megawatts
2020-10-08 00:00:00,305028.0
2020-10-08 01:00:00,268804.0
2020-10-08 02:00:00,259656.0
2020-10-08 03:00:00,255772.0
2020-10-08 04:00:00,258235.0
2020-10-08 05:00:00,268060.0
2020-10-08 06:00:00,288365.0
2020-10-08 07:00:00,302138.0
2020-10-08 08:00:00,310930.0
2020-10-08 09:00:00,312961.0
2020-10-08 10:00:00,311202.0
2020-10-08 11:00:00,305955.0
2020-10-08 12:00:00,306008.0
2020-10-08 13:00:00,313012.0
2020-10-08 14:00:00,322380.0
2020-10-08 15:00:00,333702.0
2020-10-08 16:00:00,342468.0
2020-10-08 17:00:00,348627.0
2020-10-08 18:00:00,353566.0
2020-10-08 19:00:00,356334.0
2020-10-08 20:00:00,342914.0
2020-10-08 21:00:00,326946.0
2020-10-08 22:00:00,306077.0
2020-10-08 23:00:00,262854.0
