date,Megawatts
2020-10-31 00:00:00,270687.0
2020-10-31 01:00:00,238902.0
2020-10-31 02:00:00,231663.0
2020-10-31 03:00:00,226951.0
2020-10-31 04:00:00,227473.0
2020-10-31 05:00:00,232156.0
2020-10-31 06:00:00,242394.0
2020-10-31 07:00:00,248662.0
2020-10-31 08:00:00,249626.0
2020-10-31 09:00:00,245631.0
2020-10-31 10:00:00,241029.0
2020-10-31 11:00:00,237539.0
2020-10-31 12:00:00,239182.0
2020-10-31 13:00:00,245399.0
2020-10-31 14:00:00,258144.0
2020-10-31 15:00:00,272307.0
2020-10-31 16:00:00,284396.0
2020-10-31 17:00:00,295155.0
2020-10-31 18:00:00,304812.0
2020-10-31 19:00:00,298428.0
2020-10-31 20:00:00,288375.0
2020-10-31 21:00:00,279620.0
2020-10-31 22:00:00,265912.0
2020-10-31 23:00:00,231364.0
