date,Megawatts
2019-04-17 00:00:00,274887.0
2019-04-17 01:00:00,245968.0
2019-04-17 02:00:00,239937.0
2019-04-17 03:00:00,237534.0
2019-04-17 04:00:00,243558.0
2019-04-17 05:00:00,260418.0
2019-04-17 06:00:00,282765.0
2019-04-17 07:00:00,292196.0
2019-04-17 08:00:00,285809.0
2019-04-17 09:00:00,277034.0
2019-04-17 10:00:00,268800.0
2019-04-17 11:00:00,264495.0
2019-04-17 12:00:00,263545.0
2019-04-17 13:00:00,266459.0
2019-04-17 14:00:00,270428.0
2019-04-17 15:00:00,275474.0
2019-04-17 16:00:00,285070.0
2019-04-17 17:00:00,298242.0
2019-04-17 18:00:00,310797.0
2019-04-17 19:00:00,326007.0
2019-04-17 20:00:00,330642.0
2019-04-17 21:00:00,317089.0
2019-04-17 22:00:00,295809.0
2019-04-17 23:00:00,252675.0
