date,Megawatts
2019-06-03 00:00:00,272657.0
2019-06-03 01:00:00,240320.0
2019-06-03 02:00:00,234741.0
2019-06-03 03:00:00,233771.0
2019-06-03 04:00:00,239818.0
2019-06-03 05:00:00,253011.0
2019-06-03 06:00:00,272842.0
2019-06-03 07:00:00,288315.0
2019-06-03 08:00:00,295404.0
2019-06-03 09:00:00,297530.0
2019-06-03 10:00:00,297192.0
2019-06-03 11:00:00,295234.0
2019-06-03 12:00:00,294745.0
2019-06-03 13:00:00,300073.0
2019-06-03 14:00:00,306044.0
2019-06-03 15:00:00,316542.0
2019-06-03 16:00:00,328666.0
2019-06-03 17:00:00,342067.0
2019-06-03 18:00:00,352031.0
2019-06-03 19:00:00,354656.0
2019-06-03 20:00:00,357565.0
2019-06-03 21:00:00,347255.0
2019-06-03 22:00:00,318518.0
2019-06-03 23:00:00,269202.0
