date,Megawatts
2020-09-21 00:00:00,302149.0
2020-09-21 01:00:00,264603.0
2020-09-21 02:00:00,255840.0
2020-09-21 03:00:00,251896.0
2020-09-21 04:00:00,254563.0
2020-09-21 05:00:00,266025.0
2020-09-21 06:00:00,284220.0
2020-09-21 07:00:00,296950.0
2020-09-21 08:00:00,305154.0
2020-09-21 09:00:00,307631.0
2020-09-21 10:00:00,313398.0
2020-09-21 11:00:00,323373.0
2020-09-21 12:00:00,338482.0
2020-09-21 13:00:00,359000.0
2020-09-21 14:00:00,382667.0
2020-09-21 15:00:00,404321.0
2020-09-21 16:00:00,418510.0
2020-09-21 17:00:00,422943.0
2020-09-21 18:00:00,414970.0
2020-09-21 19:00:00,405048.0
2020-09-21 20:00:00,383832.0
2020-09-21 21:00:00,361658.0
2020-09-21 22:00:00,333697.0
2020-09-21 23:00:00,282770.0
