date,Megawatts
2021-06-15 00:00:00,341366
2021-06-15 01:00:00,296720
2021-06-15 02:00:00,286007
2021-06-15 03:00:00,279019
2021-06-15 04:00:00,277857
2021-06-15 05:00:00,286112
2021-06-15 06:00:00,293901
2021-06-15 07:00:00,303560
2021-06-15 08:00:00,312076
2021-06-15 09:00:00,313511
2021-06-15 10:00:00,324156
2021-06-15 11:00:00,341941
2021-06-15 12:00:00,359576
2021-06-15 13:00:00,383327
2021-06-15 14:00:00,403895
2021-06-15 15:00:00,423715
2021-06-15 16:00:00,442333
2021-06-15 17:00:00,458599
2021-06-15 18:00:00,466499
2021-06-15 19:00:00,460075
2021-06-15 20:00:00,449326
2021-06-15 21:00:00,427997
2021-06-15 22:00:00,392088
2021-06-15 23:00:00,357186
