date,Megawatts
2018-04-19 00:00:00,279467.0
2018-04-19 01:00:00,246952.0
2018-04-19 02:00:00,241127.0
2018-04-19 03:00:00,239403.0
2018-04-19 04:00:00,244550.0
2018-04-19 05:00:00,260484.0
2018-04-19 06:00:00,286235.0
2018-04-19 07:00:00,298316.0
2018-04-19 08:00:00,297305.0
2018-04-19 09:00:00,290768.0
2018-04-19 10:00:00,282069.0
2018-04-19 11:00:00,275716.0
2018-04-19 12:00:00,270920.0
2018-04-19 13:00:00,268764.0
2018-04-19 14:00:00,265971.0
2018-04-19 15:00:00,267255.0
2018-04-19 16:00:00,273823.0
2018-04-19 17:00:00,281576.0
2018-04-19 18:00:00,293852.0
2018-04-19 19:00:00,312077.0
2018-04-19 20:00:00,324224.0
2018-04-19 21:00:00,311634.0
2018-04-19 22:00:00,290069.0
2018-04-19 23:00:00,246811.0
