date,Megawatts
2020-11-09 00:00:00,261425.0
2020-11-09 01:00:00,235211.0
2020-11-09 02:00:00,233316.0
2020-11-09 03:00:00,234558.0
2020-11-09 04:00:00,242949.0
2020-11-09 05:00:00,261444.0
2020-11-09 06:00:00,284521.0
2020-11-09 07:00:00,291126.0
2020-11-09 08:00:00,283140.0
2020-11-09 09:00:00,272924.0
2020-11-09 10:00:00,265645.0
2020-11-09 11:00:00,260678.0
2020-11-09 12:00:00,259195.0
2020-11-09 13:00:00,261470.0
2020-11-09 14:00:00,270112.0
2020-11-09 15:00:00,286652.0
2020-11-09 16:00:00,307890.0
2020-11-09 17:00:00,334983.0
2020-11-09 18:00:00,336594.0
2020-11-09 19:00:00,331560.0
2020-11-09 20:00:00,322535.0
2020-11-09 21:00:00,309185.0
2020-11-09 22:00:00,289320.0
2020-11-09 23:00:00,249688.0
