date,Megawatts
2018-10-05 00:00:00,294092.0
2018-10-05 01:00:00,259552.0
2018-10-05 02:00:00,252279.0
2018-10-05 03:00:00,249348.0
2018-10-05 04:00:00,253688.0
2018-10-05 05:00:00,269619.0
2018-10-05 06:00:00,296713.0
2018-10-05 07:00:00,309209.0
2018-10-05 08:00:00,309942.0
2018-10-05 09:00:00,310037.0
2018-10-05 10:00:00,309592.0
2018-10-05 11:00:00,308179.0
2018-10-05 12:00:00,310863.0
2018-10-05 13:00:00,319950.0
2018-10-05 14:00:00,326588.0
2018-10-05 15:00:00,335143.0
2018-10-05 16:00:00,343345.0
2018-10-05 17:00:00,348345.0
2018-10-05 18:00:00,351075.0
2018-10-05 19:00:00,356635.0
2018-10-05 20:00:00,346013.0
2018-10-05 21:00:00,330142.0
2018-10-05 22:00:00,308864.0
2018-10-05 23:00:00,264055.0
