date,Megawatts
2019-02-11 00:00:00,274765.0
2019-02-11 01:00:00,245434.0
2019-02-11 02:00:00,243102.0
2019-02-11 03:00:00,245193.0
2019-02-11 04:00:00,254856.0
2019-02-11 05:00:00,276894.0
2019-02-11 06:00:00,306993.0
2019-02-11 07:00:00,317893.0
2019-02-11 08:00:00,308107.0
2019-02-11 09:00:00,292379.0
2019-02-11 10:00:00,279804.0
2019-02-11 11:00:00,269981.0
2019-02-11 12:00:00,264597.0
2019-02-11 13:00:00,263769.0
2019-02-11 14:00:00,265597.0
2019-02-11 15:00:00,275585.0
2019-02-11 16:00:00,292641.0
2019-02-11 17:00:00,323748.0
2019-02-11 18:00:00,346553.0
2019-02-11 19:00:00,343440.0
2019-02-11 20:00:00,336209.0
2019-02-11 21:00:00,320265.0
2019-02-11 22:00:00,296505.0
2019-02-11 23:00:00,253092.0
