date,Megawatts
2020-09-19 00:00:00,333952.0
2020-09-19 01:00:00,288947.0
2020-09-19 02:00:00,274645.0
2020-09-19 03:00:00,265840.0
2020-09-19 04:00:00,262882.0
2020-09-19 05:00:00,264713.0
2020-09-19 06:00:00,269192.0
2020-09-19 07:00:00,270961.0
2020-09-19 08:00:00,277704.0
2020-09-19 09:00:00,283780.0
2020-09-19 10:00:00,292286.0
2020-09-19 11:00:00,306400.0
2020-09-19 12:00:00,324265.0
2020-09-19 13:00:00,344297.0
2020-09-19 14:00:00,363794.0
2020-09-19 15:00:00,384911.0
2020-09-19 16:00:00,400801.0
2020-09-19 17:00:00,410144.0
2020-09-19 18:00:00,403484.0
2020-09-19 19:00:00,392206.0
2020-09-19 20:00:00,374645.0
2020-09-19 21:00:00,354875.0
2020-09-19 22:00:00,331424.0
2020-09-19 23:00:00,282851.0
