date,Megawatts
2018-05-04 00:00:00,286705.0
2018-05-04 01:00:00,252005.0
2018-05-04 02:00:00,246255.0
2018-05-04 03:00:00,244251.0
2018-05-04 04:00:00,248896.0
2018-05-04 05:00:00,263028.0
2018-05-04 06:00:00,281912.0
2018-05-04 07:00:00,294265.0
2018-05-04 08:00:00,294468.0
2018-05-04 09:00:00,294493.0
2018-05-04 10:00:00,298804.0
2018-05-04 11:00:00,301699.0
2018-05-04 12:00:00,304328.0
2018-05-04 13:00:00,312726.0
2018-05-04 14:00:00,321156.0
2018-05-04 15:00:00,331134.0
2018-05-04 16:00:00,341591.0
2018-05-04 17:00:00,347741.0
2018-05-04 18:00:00,351668.0
2018-05-04 19:00:00,352991.0
2018-05-04 20:00:00,356221.0
2018-05-04 21:00:00,341723.0
2018-05-04 22:00:00,317308.0
2018-05-04 23:00:00,268566.0
