date,Megawatts
2018-08-04 00:00:00,382069.0
2018-08-04 01:00:00,330323.0
2018-08-04 02:00:00,312910.0
2018-08-04 03:00:00,303003.0
2018-08-04 04:00:00,298926.0
2018-08-04 05:00:00,302108.0
2018-08-04 06:00:00,304912.0
2018-08-04 07:00:00,310207.0
2018-08-04 08:00:00,322587.0
2018-08-04 09:00:00,338862.0
2018-08-04 10:00:00,357432.0
2018-08-04 11:00:00,376766.0
2018-08-04 12:00:00,398678.0
2018-08-04 13:00:00,418996.0
2018-08-04 14:00:00,439925.0
2018-08-04 15:00:00,457859.0
2018-08-04 16:00:00,470236.0
2018-08-04 17:00:00,478150.0
2018-08-04 18:00:00,475580.0
2018-08-04 19:00:00,459625.0
2018-08-04 20:00:00,444745.0
2018-08-04 21:00:00,425222.0
2018-08-04 22:00:00,393294.0
2018-08-04 23:00:00,332304.0
