date,Megawatts
2019-07-28 00:00:00,377390.0
2019-07-28 01:00:00,323943.0
2019-07-28 02:00:00,305902.0
2019-07-28 03:00:00,292583.0
2019-07-28 04:00:00,285716.0
2019-07-28 05:00:00,284016.0
2019-07-28 06:00:00,281008.0
2019-07-28 07:00:00,286424.0
2019-07-28 08:00:00,297680.0
2019-07-28 09:00:00,312695.0
2019-07-28 10:00:00,334091.0
2019-07-28 11:00:00,356942.0
2019-07-28 12:00:00,380490.0
2019-07-28 13:00:00,404188.0
2019-07-28 14:00:00,426044.0
2019-07-28 15:00:00,444661.0
2019-07-28 16:00:00,459777.0
2019-07-28 17:00:00,470529.0
2019-07-28 18:00:00,472574.0
2019-07-28 19:00:00,459984.0
2019-07-28 20:00:00,445169.0
2019-07-28 21:00:00,422061.0
2019-07-28 22:00:00,386945.0
2019-07-28 23:00:00,322218.0
