date,Megawatts
2020-09-27 00:00:00,311285.0
2020-09-27 01:00:00,273113.0
2020-09-27 02:00:00,262991.0
2020-09-27 03:00:00,257029.0
2020-09-27 04:00:00,254567.0
2020-09-27 05:00:00,255246.0
2020-09-27 06:00:00,259326.0
2020-09-27 07:00:00,259605.0
2020-09-27 08:00:00,262413.0
2020-09-27 09:00:00,263464.0
2020-09-27 10:00:00,266966.0
2020-09-27 11:00:00,277112.0
2020-09-27 12:00:00,294614.0
2020-09-27 13:00:00,318530.0
2020-09-27 14:00:00,345383.0
2020-09-27 15:00:00,371046.0
2020-09-27 16:00:00,391272.0
2020-09-27 17:00:00,402342.0
2020-09-27 18:00:00,399091.0
2020-09-27 19:00:00,393818.0
2020-09-27 20:00:00,375464.0
2020-09-27 21:00:00,354168.0
2020-09-27 22:00:00,329557.0
2020-09-27 23:00:00,279776.0
