date,Megawatts
2021-03-28 00:00:00,261034.0
2021-03-28 01:00:00,232426.0
2021-03-28 02:00:00,226859.0
2021-03-28 03:00:00,223741.0
2021-03-28 04:00:00,224038.0
2021-03-28 05:00:00,228107.0
2021-03-28 06:00:00,235750.0
2021-03-28 07:00:00,235327.0
2021-03-28 08:00:00,225940.0
2021-03-28 09:00:00,212895.0
2021-03-28 10:00:00,201148.0
2021-03-28 11:00:00,192922.0
2021-03-28 12:00:00,190777.0
2021-03-28 13:00:00,192034.0
2021-03-28 14:00:00,197687.0
2021-03-28 15:00:00,209783.0
2021-03-28 16:00:00,230204.0
2021-03-28 17:00:00,255554.0
2021-03-28 18:00:00,279529.0
2021-03-28 19:00:00,295686.0
2021-03-28 20:00:00,295667.0
2021-03-28 21:00:00,285092.0
2021-03-28 22:00:00,268495.0
2021-03-28 23:00:00,230644.0
