date,Megawatts
2021-01-10 00:00:00,272213.0
2021-01-10 01:00:00,242561.0
2021-01-10 02:00:00,237270.0
2021-01-10 03:00:00,235469.0
2021-01-10 04:00:00,236729.0
2021-01-10 05:00:00,241948.0
2021-01-10 06:00:00,250455.0
2021-01-10 07:00:00,254790.0
2021-01-10 08:00:00,253017.0
2021-01-10 09:00:00,245288.0
2021-01-10 10:00:00,237485.0
2021-01-10 11:00:00,233059.0
2021-01-10 12:00:00,234918.0
2021-01-10 13:00:00,233372.0
2021-01-10 14:00:00,238719.0
2021-01-10 15:00:00,253198.0
2021-01-10 16:00:00,274731.0
2021-01-10 17:00:00,305536.0
2021-01-10 18:00:00,311291.0
2021-01-10 19:00:00,306109.0
2021-01-10 20:00:00,298442.0
2021-01-10 21:00:00,288639.0
2021-01-10 22:00:00,272160.0
2021-01-10 23:00:00,234754.0
