date,Megawatts
2019-06-29 00:00:00,304733.0
2019-06-29 01:00:00,265009.0
2019-06-29 02:00:00,255143.0
2019-06-29 03:00:00,249609.0
2019-06-29 04:00:00,248073.0
2019-06-29 05:00:00,251051.0
2019-06-29 06:00:00,252348.0
2019-06-29 07:00:00,256420.0
2019-06-29 08:00:00,259433.0
2019-06-29 09:00:00,262487.0
2019-06-29 10:00:00,267382.0
2019-06-29 11:00:00,274481.0
2019-06-29 12:00:00,283467.0
2019-06-29 13:00:00,296575.0
2019-06-29 14:00:00,308778.0
2019-06-29 15:00:00,319421.0
2019-06-29 16:00:00,330722.0
2019-06-29 17:00:00,338911.0
2019-06-29 18:00:00,343472.0
2019-06-29 19:00:00,344781.0
2019-06-29 20:00:00,345813.0
2019-06-29 21:00:00,338904.0
2019-06-29 22:00:00,320605.0
2019-06-29 23:00:00,272706.0
