date,Megawatts
2021-08-15 00:00:00,355733.0
2021-08-15 01:00:00,308725.0
2021-08-15 02:00:00,294617.0
2021-08-15 03:00:00,285178.0
2021-08-15 04:00:00,280085.0
2021-08-15 05:00:00,279136.0
2021-08-15 06:00:00,277345.0
2021-08-15 07:00:00,277262.0
2021-08-15 08:00:00,283307.0
2021-08-15 09:00:00,291341.0
2021-08-15 10:00:00,305754.0
2021-08-15 11:00:00,325629.0
2021-08-15 12:00:00,348221.0
2021-08-15 13:00:00,377158.0
2021-08-15 14:00:00,404715.0
2021-08-15 15:00:00,432567.0
2021-08-15 16:00:00,454811.0
2021-08-15 17:00:00,470058.0
2021-08-15 18:00:00,471482.0
2021-08-15 19:00:00,458758.0
2021-08-15 20:00:00,446888.0
2021-08-15 21:00:00,423264.0
2021-08-15 22:00:00,390538.0
2021-08-15 23:00:00,328664.0
