date,Megawatts
2018-07-12 00:00:00,379082.0
2018-07-12 01:00:00,327936.0
2018-07-12 02:00:00,313317.0
2018-07-12 03:00:00,306051.0
2018-07-12 04:00:00,307222.0
2018-07-12 05:00:00,318434.0
2018-07-12 06:00:00,333639.0
2018-07-12 07:00:00,352026.0
2018-07-12 08:00:00,367758.0
2018-07-12 09:00:00,382347.0
2018-07-12 10:00:00,402235.0
2018-07-12 11:00:00,420297.0
2018-07-12 12:00:00,431911.0
2018-07-12 13:00:00,456119.0
2018-07-12 14:00:00,472212.0
2018-07-12 15:00:00,491438.0
2018-07-12 16:00:00,499247.0
2018-07-12 17:00:00,504582.0
2018-07-12 18:00:00,496710.0
2018-07-12 19:00:00,481047.0
2018-07-12 20:00:00,470177.0
2018-07-12 21:00:00,451897.0
2018-07-12 22:00:00,415007.0
2018-07-12 23:00:00,348252.0
